,Year,Week,Close
95,2011,44,8.314000129699707
96,2011,45,8.605333518981933
97,2011,46,8.658000183105468
98,2011,47,8.26599998474121
99,2011,48,8.565999984741211
100,2011,49,8.554666709899902
101,2011,50,8.1
102,2011,51,8.108666610717773
103,2011,52,8.181111176808676
104,2012,1,8.21200008392334
105,2012,2,8.287333488464355
106,2012,3,8.305333518981934
107,2012,4,8.589333152770996
108,2012,5,8.304000091552734
109,2012,6,8.611333465576172
110,2012,7,8.832666969299316
111,2012,8,8.838666725158692
112,2012,9,8.81200008392334
113,2012,10,8.62266674041748
114,2012,11,8.82733325958252
115,2012,12,8.926000022888184
116,2012,13,8.768333435058594
117,2012,14,8.528000259399414
118,2012,15,8.279333114624023
119,2012,16,8.244000053405761
120,2012,17,8.378666496276855
121,2012,18,8.029333114624023
122,2012,19,7.882666683197021
123,2012,20,7.689999961853028
124,2012,21,7.384666538238525
125,2012,22,7.290000057220459
126,2012,23,7.3146665573120115
127,2012,24,7.149333381652832
128,2012,25,7.292666625976563
129,2012,26,7.297222375869751
130,2012,27,7.545333671569824
131,2012,28,7.347333240509033
132,2012,29,7.556666660308838
133,2012,30,7.5540000915527346
134,2012,31,7.615999984741211
135,2012,32,7.764666843414306
136,2012,33,7.791333389282227
137,2012,34,7.739333438873291
138,2012,35,7.640000025431315
139,2012,36,7.790666580200195
140,2012,37,7.982666683197022
141,2012,38,7.949333381652832
142,2012,39,7.767333316802978
143,2012,40,7.82599983215332
144,2012,41,7.811333179473877
145,2012,42,8.07200002670288
146,2012,43,7.965333271026611
147,2012,44,7.966666793823242
148,2012,45,7.975333309173584
149,2012,46,7.697999954223633
150,2012,47,7.777333354949951
151,2012,48,7.990000089009603
152,2012,49,7.941333293914795
153,2012,50,7.991999912261963
154,2012,51,8.447333335876465
155,2012,52,8.369333648681641
156,2012,1,8.573333358764648
157,2013,2,8.796666717529297
158,2013,3,8.97066650390625
159,2013,4,9.147999954223632
160,2013,5,9.373999977111817
161,2013,6,9.65999984741211
162,2013,7,10.28333339691162
163,2013,8,10.396666717529296
164,2013,9,10.487333297729492
165,2013,10,10.716000175476074
166,2013,11,10.780000114440918
167,2013,12,10.709333419799805
168,2013,13,10.775333595275878
169,2013,14,9.701333236694335
170,2013,15,9.673333549499512
171,2013,16,9.42599983215332
172,2013,17,9.497333335876466
173,2013,18,9.883999824523926
174,2013,19,10.108666801452635
175,2013,20,10.303333473205566
176,2013,21,10.343333435058591
177,2013,22,10.491666634877523
178,2013,23,10.511333465576172
179,2013,24,10.770666694641111
180,2013,25,10.950666427612305
181,2013,26,10.818666648864744
182,2013,27,10.994000244140626
183,2013,28,11.204666709899902
184,2013,29,11.308000183105468
185,2013,30,11.104000091552734
186,2013,31,10.93666648864746
187,2013,32,10.773333549499512
188,2013,33,10.517333221435546
189,2013,34,10.32199993133545
190,2013,35,10.011666615804035
191,2013,36,10.02800006866455
192,2013,37,10.34600009918213
193,2013,38,10.58799991607666
194,2013,39,10.737333488464357
195,2013,40,10.806000137329102
196,2013,41,10.818667030334472
197,2013,42,11.2513334274292
198,2013,43,11.609999656677246
199,2013,44,11.87933349609375
200,2013,45,11.82199993133545
201,2013,46,12.147999954223632
202,2013,47,12.85466651916504
203,2013,48,12.997222582499186
204,2013,49,13.074666595458984
205,2013,50,12.923333358764648
206,2013,51,13.13666648864746
207,2013,52,13.298666763305665
208,2013,1,13.227333641052246
209,2014,2,13.352666664123536
210,2014,3,13.207333374023438
211,2014,4,12.994666481018069
212,2014,5,12.60444450378418
213,2014,6,12.56400032043457
214,2014,7,12.791999816894531
215,2014,8,13.054000091552734
216,2014,9,12.874444484710692
217,2014,10,13.313333320617676
218,2014,11,13.157999801635745
219,2014,12,12.717333221435547
220,2014,13,12.513333320617676
221,2014,14,12.162666702270508
222,2014,15,11.676000213623048
223,2014,16,11.552666854858398
224,2014,17,12.06866683959961
225,2014,18,12.232000160217286
226,2014,19,12.186666679382324
227,2014,20,12.143333435058594
228,2014,21,12.071333312988282
229,2014,22,12.45888884862264
230,2014,23,12.619333457946777
231,2014,24,12.323999977111816
232,2014,25,12.466666793823242
233,2014,26,12.692666625976562
234,2014,27,13.165332984924316
235,2014,28,13.030666732788086
236,2014,29,13.477999877929689
237,2014,30,13.882666778564452
238,2014,31,14.183333015441894
239,2014,32,13.91866683959961
240,2014,33,13.995999908447263
241,2014,34,14.205999946594238
242,2014,35,14.53799991607666
243,2014,36,14.440666580200196
244,2014,37,14.451333236694335
245,2014,38,14.607333183288574
246,2014,39,14.2
247,2014,40,14.103333282470704
248,2014,41,13.895999908447266
249,2014,42,13.29666690826416
250,2014,43,13.669333457946776
251,2014,44,14.14055554072062
252,2014,45,14.58266658782959
253,2014,46,14.6600004196167
254,2014,47,14.663999938964844
255,2014,48,14.91933307647705
256,2014,49,15.1
257,2014,50,15.436000061035156
258,2014,51,15.685333251953123
259,2014,52,16.307333755493165
260,2014,1,16.083999633789062
261,2015,2,16.063999938964844
262,2015,3,15.451333236694335
263,2015,4,15.402666664123537
264,2015,5,15.225555419921877
265,2015,6,15.933333587646484
266,2015,7,16.36333312988281
267,2015,8,16.7033332824707
268,2015,9,16.843888600667317
269,2015,10,16.900666427612304
270,2015,11,16.66133346557617
271,2015,12,16.80799980163574
272,2015,13,16.594000244140624
273,2015,14,16.821332931518555
274,2015,15,16.748666763305664
275,2015,16,16.534666442871092
276,2015,17,16.28199996948242
277,2015,18,16.28133316040039
278,2015,19,16.56400032043457
279,2015,20,16.979999923706053
280,2015,21,17.384666442871094
281,2015,22,17.379999923706055
282,2015,23,17.126667022705078
283,2015,24,16.850666809082032
284,2015,25,16.90999984741211
285,2015,26,16.704000091552736
286,2015,27,16.288666915893554
287,2015,28,16.344000244140624
288,2015,29,17.118667221069337
289,2015,30,17.207333374023438
290,2015,31,16.99166711171468
291,2015,32,17.370000076293945
292,2015,33,17.8526668548584
293,2015,34,17.80799980163574
294,2015,35,16.730667114257812
295,2015,36,16.89599952697754
296,2015,37,17.086000061035158
297,2015,38,17.09066696166992
298,2015,39,17.307333755493165
299,2015,40,17.494000244140626
300,2015,41,17.810666275024413
301,2015,42,18.08600006103516
302,2015,43,18.956666946411133
303,2015,44,19.535000165303547
304,2015,45,19.5993335723877
305,2015,46,19.26933364868164
306,2015,47,19.521333312988283
307,2015,48,19.566000366210936
308,2015,49,19.451333618164064
309,2015,50,18.898666763305663
310,2015,51,18.78333282470703
311,2015,52,19.229333496093748
312,2015,53,19.58999938964844
313,2016,1,18.938666534423827
314,2016,2,18.97133331298828
315,2016,3,18.91800003051758
316,2016,4,19.62133331298828
317,2016,5,20.327333068847658
318,2016,6,20.25733337402344
319,2016,7,20.78266677856445
320,2016,8,21.247332763671874
321,2016,9,21.47933349609375
322,2016,10,21.69533386230469
323,2016,11,22.05599975585937
324,2016,12,21.55799980163574
325,2016,13,21.859333419799803
326,2016,14,21.55933341979981
327,2016,15,21.29933319091797
328,2016,16,21.349333190917967
329,2016,17,21.054999669392902
330,2016,18,21.00599975585937
331,2016,19,21.37133369445801
332,2016,20,21.06466636657715
333,2016,21,21.691999435424805
334,2016,22,21.83333320617676
335,2016,23,21.76533317565918
336,2016,24,21.571332931518555
337,2016,25,21.10400009155273
338,2016,26,21.170666885375976
339,2016,27,21.65999984741211
340,2016,28,22.38599967956543
341,2016,29,22.57133331298828
342,2016,30,23.293999481201173
343,2016,31,23.78400001525879
344,2016,32,23.41533317565918
345,2016,33,23.355999755859376
346,2016,34,23.495333862304687
347,2016,35,23.79733352661133
348,2016,36,23.550666427612303
349,2016,37,23.08133354187012
350,2016,38,23.33266677856445
351,2016,39,22.67555554707845
352,2016,40,22.33933334350586
353,2016,41,22.193333435058594
354,2016,42,22.059999847412108
355,2016,43,21.69266700744629
356,2016,44,21.33933296203613
357,2016,45,22.087333297729494
358,2016,46,21.642000579833983
359,2016,47,21.8613338470459
360,2016,48,21.40466651916504
361,2016,49,22.358666610717773
362,2016,50,22.86533317565918
363,2016,51,22.5053337097168
364,2016,52,22.40499973297119
365,2017,1,22.50800018310547
366,2017,2,22.520000076293947
367,2017,3,22.424666595458984
368,2017,4,22.720000076293942
369,2017,5,23.36533317565918
370,2017,6,23.123333358764647
371,2017,7,23.705333328247068
372,2017,8,23.80133399963379
373,2017,9,23.785333251953126
374,2017,10,23.670666885375976
375,2017,11,23.62333297729492
376,2017,12,23.31933364868164
377,2017,13,23.061666170756023
378,2017,14,22.998666763305664
379,2017,15,22.88400001525879
380,2017,16,23.158666610717773
381,2017,17,23.204000091552736
382,2017,18,22.698666763305663
383,2017,19,22.35199966430664
384,2017,20,22.40333366394043
385,2017,21,22.61866683959961
386,2017,22,22.53466644287109
387,2017,23,23.098666381835937
388,2017,24,23.66999969482422
389,2017,25,23.370666122436525
390,2017,26,23.729444185892746
391,2017,27,23.857999801635746
392,2017,28,23.764666748046874
393,2017,29,23.98400001525879
394,2017,30,24.568667221069337
395,2017,31,24.93466682434082
396,2017,32,25.19533348083496
397,2017,33,25.47400016784668
398,2017,34,25.20733299255371
399,2017,35,25.111333084106445
400,2017,36,24.800666427612303
401,2017,37,24.89266700744629
402,2017,38,25.37800025939941
403,2017,39,25.74388885498047
404,2017,40,25.644000244140624
405,2017,41,24.929332733154297
406,2017,42,24.61866683959961
407,2017,43,24.267333602905275
408,2017,44,24.20200004577637
409,2017,45,24.26866683959961
410,2017,46,25.28200035095215
411,2017,47,25.714666748046877
412,2017,48,26.170000076293945
413,2017,49,26.15533332824707
414,2017,50,26.111999893188475
415,2017,51,25.30800018310547
416,2017,52,25.470666885375977
417,2018,1,25.94200019836426
418,2018,2,26.883333587646483
419,2018,3,26.81400032043457
420,2018,4,26.97000045776367
421,2018,5,27.074666595458982
422,2018,6,25.58533363342285
423,2018,7,26.34799995422363
424,2018,8,26.37466697692871
425,2018,9,26.95266647338867
426,2018,10,28.06799964904785
427,2018,11,28.23733329772949
428,2018,12,27.647999954223632
429,2018,13,28.198333104451496
430,2018,14,28.66066665649414
431,2018,15,28.63599967956543
432,2018,16,28.79266624450684
433,2018,17,29.196666717529297
434,2018,18,29.26333351135254
435,2018,19,29.868000030517575
436,2018,20,30.08199996948242
437,2018,21,30.666666412353518
438,2018,22,30.82466697692871
439,2018,23,31.442666625976564
440,2018,24,31.69533309936524
441,2018,25,31.32133369445801
442,2018,26,30.48499933878581
443,2018,27,30.159333801269533
444,2018,28,30.653332901000976
445,2018,29,31.595333862304688
446,2018,30,31.63933334350586
447,2018,31,30.569333267211917
448,2018,32,30.879333877563475
449,2018,33,30.826000213623047
450,2018,34,31.105999755859376
451,2018,35,31.686111132303875
452,2018,36,31.527333068847657
453,2018,37,30.750666427612305
454,2018,38,29.972000122070312
455,2018,39,29.04933357238769
456,2018,40,28.67799987792969
457,2018,41,27.40199966430664
458,2018,42,26.883333587646483
459,2018,43,27.416666412353518
460,2018,44,28.70800018310547
461,2018,45,30.05799980163574
462,2018,46,29.33066635131836
463,2018,47,29.253333282470702
464,2018,48,30.10277779897054
465,2018,49,30.0466667175293
466,2018,50,29.03066635131836
467,2018,51,27.501333236694336
468,2018,52,26.26599922180176
469,2018,1,26.994000244140626
470,2019,2,26.70733337402344
471,2019,3,27.340666198730467
472,2019,4,28.129999923706052
473,2019,5,28.932666778564453
474,2019,6,28.97200050354004
475,2019,7,29.145333099365235
476,2019,8,29.384666442871094
477,2019,9,30.373333358764647
478,2019,10,29.064666748046875
479,2019,11,28.028667068481447
480,2019,12,27.998666763305664
481,2019,13,28.737333679199217
482,2019,14,29.632000350952147
483,2019,15,29.2526668548584
484,2019,16,29.893334197998048
485,2019,17,29.85733337402344
486,2019,18,30.689999771118163
487,2019,19,30.552666473388676
488,2019,20,30.270666122436523
489,2019,21,30.129999923706052
490,2019,22,30.126111030578613
491,2019,23,31.446667098999026
492,2019,24,31.90199966430664
493,2019,25,32.2413330078125
494,2019,26,32.121334075927734
495,2019,27,33.380000305175784
496,2019,28,34.25066604614258
497,2019,29,34.33466720581055
498,2019,30,33.1020004272461
499,2019,31,32.362666320800784
500,2019,32,32.20866737365723
501,2019,33,32.289332962036134
502,2019,34,33.02000045776367
503,2019,35,33.05111122131348
504,2019,36,33.704000091552736
505,2019,37,33.1793327331543
506,2019,38,33.79933395385742
507,2019,39,33.752000427246095
508,2019,40,32.67000122070313
509,2019,41,32.75266647338867
510,2019,42,32.752000427246095
511,2019,43,33.11666717529297
512,2019,44,33.095333862304685
513,2019,45,33.20800018310547
514,2019,46,34.33999938964844
515,2019,47,34.96533432006836
516,2019,48,34.86500040690104
517,2019,49,34.936666870117186
518,2019,50,34.78333358764648
519,2019,51,35.44933319091797
520,2019,52,35.75533218383789
521,2019,1,35.82133331298828
522,2020,2,35.643333435058594
523,2020,3,35.94133377075195
524,2020,4,36.50266723632812
525,2020,5,38.063332875569664
526,2020,6,38.874000549316406
527,2020,7,38.34599990844727
528,2020,8,38.454000091552736
529,2020,9,36.26222229003906
530,2020,10,37.41066665649414
531,2020,11,32.9613338470459
532,2020,12,29.36066589355469
533,2020,13,28.627333450317384
534,2020,14,31.722666549682614
535,2020,15,34.83333282470703
536,2020,16,35.75999984741211
537,2020,17,35.27733383178711
538,2020,18,36.71533355712891
539,2020,19,35.70066757202149
540,2020,20,36.545999908447264
541,2020,21,38.10733261108398
542,2020,22,38.77600021362305
543,2020,23,39.68600006103516
544,2020,24,39.31999969482422
545,2020,25,39.47666625976562
546,2020,26,39.20666580200195
547,2020,27,39.86000061035156
548,2020,28,40.46199951171875
549,2020,29,42.00733261108398
550,2020,30,43.89199981689453
551,2020,31,43.45611063639323
552,2020,32,43.59866714477539
553,2020,33,43.46266708374024
554,2020,34,43.374000549316406
555,2020,35,43.8606674194336
556,2020,36,44.67133255004883
557,2020,37,42.435333251953125
558,2020,38,41.95600051879883
559,2020,39,40.695333862304686
560,2020,40,41.12799987792969
561,2020,41,41.40533294677734
562,2020,42,42.51266708374023
563,2020,43,43.2033332824707
564,2020,44,41.01111157735189
565,2020,45,42.91999969482422
566,2020,46,42.61799926757813
567,2020,47,41.57866668701172
568,2020,48,42.33733291625977
569,2020,49,42.49733276367188
570,2020,50,42.26466598510742
571,2020,51,42.36866760253906
572,2020,52,42.87600021362304
573,2020,53,43.57399978637695
574,2021,1,44.999333190917966
575,2021,2,47.1653335571289
576,2021,3,47.1859992980957
577,2021,4,46.595333099365234
578,2021,5,47.30266647338867
579,2021,6,47.49400100708008
580,2021,7,47.99866638183594
581,2021,8,46.83733444213867
582,2021,9,46.79466705322265
583,2021,10,48.31399993896484
584,2021,11,48.4106674194336
585,2021,12,49.28733367919922
586,2021,13,49.82999954223633
587,2021,14,51.01066589355469
588,2021,15,52.77866592407226
589,2021,16,53.32133331298828
590,2021,17,53.63611157735189
591,2021,18,54.51466674804688
592,2021,19,53.79199905395508
593,2021,20,54.26399993896485
594,2021,21,55.20800018310547
595,2021,22,55.80266647338867
596,2021,23,56.55266647338867
597,2021,24,58.95933303833008
598,2021,25,59.42066650390625
599,2021,26,58.91133270263672
600,2021,27,58.68333358764649
601,2021,28,59.60133285522461
602,2021,29,61.16199951171875
603,2021,30,62.10777727762858
604,2021,31,62.92399978637695
605,2021,32,63.19600067138672
606,2021,33,63.04933242797851
607,2021,34,63.84533233642578
608,2021,35,65.61866607666016
609,2021,36,65.82733306884765
610,2021,37,64.93600006103516
611,2021,38,64.64933395385742
612,2021,39,64.49866561889648
613,2021,40,64.94533462524414
614,2021,41,66.41599884033204
615,2021,42,67.47266693115235
616,2021,43,68.15
617,2021,44,70.38000183105468
618,2021,45,69.63333129882812
619,2021,46,69.8740020751953
620,2021,47,69.09866638183594
621,2021,48,67.51266632080078
622,2021,49,68.05599975585938
623,2021,50,67.46399841308593
624,2021,51,67.71866607666016
625,2021,52,69.87833404541016
626,2022,1,65.5893341064453
627,2022,2,63.21866607666016
628,2022,3,60.52799911499024
629,2022,4,57.85200119018555
630,2022,5,59.8913330078125
631,2022,6,59.04333343505859
632,2022,7,57.67000045776367
633,2022,8,56.77399978637696
634,2022,9,57.1479995727539
635,2022,10,55.55933303833008
636,2022,11,57.65400085449219
637,2022,12,58.61333236694336
638,2022,13,60.05733337402344
639,2022,14,60.95999984741211
640,2022,15,60.0586669921875
641,2022,16,57.89866714477539
642,2022,17,53.6472225189209
643,2022,18,52.12133331298829
644,2022,19,48.467333221435545
645,2022,20,48.41466674804688
646,2022,21,49.89400100708008
647,2022,22,51.47000045776368
648,2022,23,51.04799957275391
649,2022,24,49.33666687011719
650,2022,25,51.50866775512695
651,2022,26,51.58533401489258
652,2022,27,52.2086669921875
653,2022,28,51.82199935913086
654,2022,29,55.316000366210936
655,2022,30,58.62133255004883
656,2022,31,60.17199935913086
657,2022,32,61.97399978637695
658,2022,33,63.76999969482422
659,2022,34,61.708666229248045
660,2022,35,59.7
661,2022,36,61.81399917602539
662,2022,37,62.02199935913086
663,2022,38,58.566000366210936
664,2022,39,57.0533332824707
665,2022,40,59.024000549316405
666,2022,41,57.33600006103516
667,2022,42,56.90800018310547
668,2022,43,60.455999755859374
669,2022,44,61.75600051879883
670,2022,45,64.64000015258789
671,2022,46,65.31399993896484
672,2022,47,66.77799835205079
673,2022,48,67.65999908447266
674,2022,49,65.42000045776368
675,2022,50,63.12399978637696
676,2022,51,60.885999298095705
677,2022,52,61.2549991607666
678,2023,1,61.33000030517578
679,2023,2,62.902000427246094
680,2023,3,62.51599960327148
681,2023,4,60.62999954223633
682,2023,5,60.09199981689453
683,2023,6,59.49799957275391
684,2023,7,58.87399978637696
685,2023,8,57.3379997253418
686,2023,9,56.03600006103515
687,2023,10,54.6259994506836
688,2023,11,52.5
689,2023,12,53.0859992980957
690,2023,13,53.94166564941406
691,2023,14,54.69200134277344
692,2023,15,54.86800003051758
693,2023,16,56.44000091552734
694,2023,17,55.23400039672852
695,2023,18,54.31800003051758
696,2023,19,55.008000183105466
697,2023,20,55.03600006103515
698,2023,21,54.22400054931641
699,2023,22,55.17600021362305
700,2023,23,57.14000015258789
701,2023,24,51.34200057983399
702,2023,25,50.51800003051758
703,2023,26,49.75999959309896
704,2023,27,49.45600051879883
705,2023,28,50.11799926757813
706,2023,29,50.60600051879883
707,2023,30,50.75999984741211
708,2023,31,49.84600067138672
709,2023,32,50.59399948120117
710,2023,33,51.193999481201175
711,2023,34,52.29200057983398
712,2023,35,52.71799926757812
713,2023,36,51.46399993896485
714,2023,37,51.23600006103516
715,2023,38,50.00599975585938
716,2023,39,48.50833320617676
717,2023,40,48.61599960327148
718,2023,41,49.58999938964844
719,2023,42,50.80799942016601
720,2023,43,49.2120002746582
721,2023,44,49.45999984741211
722,2023,45,51.4379997253418
723,2023,46,53.10800018310547
724,2023,47,54.863999938964845
725,2023,48,55.63200073242187
726,2023,49,55.17800064086914
727,2023,50,55.12600021362304
728,2023,51,55.88400039672852
729,2023,52,57.80800094604492
730,2024,1,56.545999908447264
731,2024,2,56.6879997253418
732,2024,3,56.83600006103516
733,2024,4,58.34599990844727
734,2024,5,57.64200057983398
735,2024,6,56.64399948120117
736,2024,7,55.85000076293945
737,2024,8,56.04200057983398
738,2024,9,56.32199935913086
739,2024,10,58.18600006103516
740,2024,11,59.53600006103515
741,2024,12,61.42000045776367
742,2024,13,62.49799957275391
743,2024,14,61.66000137329102
744,2024,15,62.65800018310547
745,2024,16,60.12999877929688
746,2024,17,60.84000015258789
747,2024,18,60.15
748,2024,19,60.65
749,2024,20,61.4739990234375
750,2024,21,62.21800003051758
751,2024,22,59.8983325958252
752,2024,23,59.18399963378906
753,2024,24,59.13399963378906
754,2024,25,59.21800079345703
755,2024,26,60.04199905395508
756,2024,27,60.01999969482422
757,2024,28,61.556000518798825
758,2024,29,62.955999755859374
759,2024,30,64.62200012207032
760,2024,31,67.78600006103515
761,2024,32,66.7040008544922
762,2024,33,69.16200103759766
763,2024,34,70.25599822998046
764,2024,35,71.32333374023438
765,2024,36,72.46000061035156
766,2024,37,72.21000061035156
767,2024,38,73.49600067138672
768,2024,39,73.17599945068359
769,2024,40,72.81800079345703
770,2024,41,71.79800109863281
771,2024,42,73.68200073242187
772,2024,43,74.48600158691406
773,2024,44,75.00399932861328
774,2024,45,77.08199920654297
775,2024,46,79.09600067138672
776,2024,47,80.39400024414063
